Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
2016-10-19,16.2,24.5,0.2,11.0,11.1,50.0,24.0,6.0,30.0,20.0,1017.9,1017.0,3.0,2.0,19.1,22.9
2016-10-20,16.4,21.6,0.0,8.0,10.3,44.0,19.0,26.0,47.0,47.0,1024.4,1021.4,6.0,5.0,19.0,20.4
2016-10-21,15.3,25.2,0.0,7.4,8.4,46.0,20.0,26.0,55.0,55.0,1018.9,1012.8,5.0,7.0,21.5,23.3
2016-10-22,16.1,18.0,11.8,8.4,4.1,57.0,15.0,22.0,84.0,69.0,1010.0,1010.1,7.0,7.0,17.0,16.4
2016-10-23,10.2,19.8,0.6,4.8,10.4,59.0,22.0,28.0,53.0,42.0,1018.3,1017.7,7.0,2.0,13.1,17.5
2016-10-24,10.2,21.5,0.8,5.8,12.4,37.0,15.0,22.0,45.0,33.0,1019.6,1016.7,1.0,1.0,15.0,19.8
2016-10-25,11.4,23.3,0.0,6.8,12.3,37.0,13.0,22.0,56.0,46.0,1018.9,1014.4,7.0,1.0,17.6,22.8
2016-10-26,14.3,27.0,0.0,7.8,8.5,26.0,11.0,20.0,52.0,34.0,1016.6,1013.0,7.0,7.0,18.7,25.8
2016-10-27,18.4,21.7,0.0,8.0,6.2,41.0,20.0,26.0,65.0,63.0,1015.9,1015.7,4.0,7.0,20.8,19.9
2016-10-28,14.7,19.6,1.4,4.6,0.5,30.0,19.0,7.0,73.0,57.0,1020.6,1018.5,8.0,8.0,15.4,19.1
2016-10-29,15.3,24.3,3.2,1.6,7.9,41.0,13.0,20.0,86.0,66.0,1020.1,1017.7,6.0,5.0,18.3,22.0
2016-10-30,18.2,25.5,0.2,7.0,4.6,50.0,9.0,11.0,65.0,61.0,1013.7,1006.5,7.0,8.0,23.0,25.3
2016-10-31,16.1,23.3,1.6,6.6,12.9,52.0,28.0,20.0,24.0,28.0,1011.0,1010.8,1.0,1.0,18.3,21.7
2016-11-01,12.1,24.5,0.0,10.6,12.1,33.0,17.0,20.0,31.0,37.0,1014.4,1010.0,4.0,1.0,16.8,20.9
2016-11-02,13.0,24.1,0.0,7.2,12.8,39.0,20.0,20.0,34.0,32.0,1014.6,1013.0,1.0,1.0,19.1,21.6
2016-11-03,13.6,25.2,0.0,7.4,12.2,37.0,11.0,26.0,57.0,50.0,1018.9,1014.8,1.0,1.0,19.7,23.7
2016-11-04,15.3,30.6,0.0,8.4,12.8,35.0,11.0,20.0,58.0,33.0,1014.8,1009.2,2.0,1.0,21.0,27.1
2016-11-05,21.0,25.7,0.0,13.4,12.4,76.0,20.0,28.0,21.0,16.0,1002.9,1006.2,1.0,1.0,25.7,24.9
2016-11-06,15.7,26.0,0.0,14.4,12.3,57.0,22.0,26.0,25.0,27.0,1009.1,1007.8,1.0,7.0,19.6,23.2
2016-11-07,14.8,28.1,0.0,7.6,12.4,44.0,13.0,24.0,34.0,46.0,1011.1,1006.4,2.0,1.0,22.6,25.5
2016-11-08,21.2,28.3,0.0,11.0,4.1,54.0,6.0,24.0,25.0,57.0,1007.3,1007.1,7.0,7.0,26.8,24.7
2016-11-09,17.8,22.7,2.0,5.2,2.5,37.0,13.0,19.0,72.0,67.0,1013.3,1009.8,7.0,7.0,20.1,21.3
2016-11-10,16.9,24.6,10.2,2.8,10.7,28.0,7.0,19.0,71.0,62.0,1009.4,1007.0,6.0,2.0,20.0,23.4
2016-11-11,17.8,24.3,0.0,7.0,11.1,33.0,9.0,20.0,68.0,59.0,1012.9,1009.9,5.0,1.0,20.2,22.6
2016-11-12,18.4,32.5,9.0,7.6,9.1,48.0,15.0,22.0,72.0,59.0,1002.5,996.9,7.0,3.0,22.1,26.4
2016-11-13,18.9,30.3,0.0,8.0,13.0,72.0,4.0,41.0,29.0,21.0,998.6,995.4,1.0,1.0,24.9,28.0
2016-11-14,17.4,24.4,0.0,15.8,7.0,56.0,33.0,28.0,40.0,52.0,1002.0,1004.5,3.0,7.0,20.5,20.3
2016-11-15,15.4,23.2,0.6,5.8,9.4,39.0,13.0,19.0,61.0,45.0,1016.1,1015.0,7.0,3.0,17.9,20.5
2016-11-16,14.3,25.2,0.0,5.2,12.7,39.0,13.0,22.0,54.0,52.0,1020.0,1021.3,0.0,3.0,19.9,22.0
2016-11-17,17.3,23.9,0.0,7.4,12.8,43.0,4.0,28.0,57.0,53.0,1025.6,1021.9,4.0,1.0,21.1,23.1
2016-11-18,16.4,31.4,0.0,9.2,12.1,37.0,13.0,11.0,52.0,36.0,1017.4,1013.5,1.0,2.0,23.0,30.0
2016-11-19,19.3,24.8,0.0,8.6,3.7,44.0,30.0,20.0,67.0,58.0,1018.3,1018.4,7.0,7.0,21.7,22.1
2016-11-20,19.1,25.1,0.0,6.0,8.5,33.0,13.0,26.0,58.0,55.0,1021.3,1018.2,4.0,7.0,22.3,23.2
2016-11-21,19.7,28.4,0.0,7.4,6.0,35.0,11.0,17.0,67.0,64.0,1018.4,1015.1,6.0,5.0,24.6,25.5
2016-11-22,21.0,31.0,0.0,8.0,9.7,46.0,15.0,24.0,51.0,54.0,1014.8,1012.1,1.0,3.0,26.6,26.2
2016-11-23,19.8,26.2,0.0,10.4,5.9,44.0,7.0,24.0,69.0,72.0,1010.2,1011.95,4.0,8.0,22.6,22.5
2016-11-24,13.5,23.4,5.4,6.6,13.1,52.0,22.0,26.0,42.0,39.0,1013.0,1011.8,1.0,1.0,18.3,21.8
2016-11-25,14.7,25.5,0.0,8.8,13.1,37.0,20.0,22.0,33.0,46.0,1012.8,1012.5,4.0,2.0,20.6,23.4
2016-11-26,18.1,24.4,0.0,8.0,12.3,46.0,7.0,24.0,55.0,53.0,1017.4,1013.7,3.0,1.0,22.3,23.9
2016-11-27,19.6,23.5,0.0,9.8,1.7,35.0,19.0,22.0,71.0,66.0,1017.8,1016.9,7.0,7.0,20.5,21.6
2016-11-28,20.3,26.1,0.0,6.0,8.1,37.0,15.0,28.0,71.0,63.0,1015.0,1010.4,6.0,1.0,22.8,25.5
2016-11-29,19.3,25.3,0.0,7.8,7.0,44.0,22.0,20.0,65.0,57.0,1011.8,1010.8,7.0,6.0,22.4,24.1
2016-11-30,18.2,25.2,0.0,6.4,4.4,50.0,6.0,31.0,61.0,57.0,1012.4,1008.8,7.0,2.0,22.4,24.2
2016-12-01,18.1,28.5,0.0,7.4,8.1,37.0,9.0,19.0,68.0,51.0,1008.0,1005.3,7.0,7.0,21.2,25.4
2016-12-02,18.7,35.7,0.2,6.0,9.8,57.0,13.0,17.0,44.0,24.0,1008.4,1007.7,3.0,5.0,25.6,30.9
2016-12-03,21.0,26.8,0.0,11.2,9.7,41.0,11.0,19.0,64.0,55.0,1016.0,1015.0,7.0,5.0,22.6,23.8
2016-12-04,19.7,26.9,0.0,8.0,9.3,39.0,6.0,26.0,64.0,60.0,1016.0,1013.1,7.0,7.0,23.0,25.1
2016-12-05,22.1,29.9,0.4,7.6,2.9,59.0,13.0,17.0,71.0,65.0,1009.6,1005.9,7.0,7.0,26.1,27.1
2016-12-06,20.4,23.6,3.2,7.0,0.0,33.0,15.0,7.0,86.0,83.0,1012.4,1010.6,8.0,8.0,20.6,22.2
2016-12-07,18.6,25.1,7.8,1.4,9.3,37.0,15.0,24.0,86.0,56.0,1015.2,1014.4,5.0,4.0,20.7,24.4
2016-12-08,20.2,27.9,0.2,8.0,12.2,56.0,9.0,26.0,60.0,61.0,1008.7,999.4,1.0,2.0,24.6,26.9
2016-12-09,18.1,27.8,0.4,13.6,13.4,72.0,44.0,31.0,35.0,14.0,1007.9,1009.9,1.0,1.0,20.2,26.4
2016-12-10,16.9,23.7,0.0,9.0,9.8,39.0,11.0,26.0,54.0,52.0,1022.5,1020.5,3.0,2.0,20.8,22.1
2016-12-11,20.0,26.3,0.0,9.0,11.4,41.0,13.0,28.0,57.0,56.0,1022.2,1020.4,3.0,1.0,23.6,24.3
2016-12-12,20.9,27.6,0.0,10.6,12.4,52.0,15.0,19.0,59.0,53.0,1022.6,1018.1,6.0,1.0,23.8,25.5
2016-12-13,20.7,37.8,0.0,10.2,11.4,44.0,9.0,15.0,49.0,36.0,1015.5,1011.1,3.0,5.0,27.5,31.1
2016-12-14,27.1,37.2,0.0,13.4,2.5,57.0,24.0,33.0,23.0,16.0,1008.5,1007.0,7.0,7.0,32.4,34.1
2016-12-15,17.4,19.1,8.2,8.8,0.0,46.0,17.0,15.0,88.0,81.0,1017.2,1017.4,8.0,8.0,17.7,17.7
2016-12-16,17.2,25.4,32.6,1.0,0.0,30.0,17.0,4.0,89.0,86.0,1013.3,1009.3,8.0,8.0,18.8,20.2
2016-12-17,18.5,33.7,10.4,1.4,12.7,70.0,2.0,19.0,67.0,27.0,1007.4,1005.2,3.0,4.0,25.4,32.4
2016-12-18,18.3,21.3,0.0,10.0,0.7,57.0,15.0,22.0,61.0,55.0,1018.8,1020.0,8.0,8.0,19.8,19.9
2016-12-19,17.7,22.9,0.0,7.8,7.1,44.0,13.0,24.0,49.0,47.0,1021.0,1017.5,6.0,3.0,20.8,21.4
2016-12-20,16.7,27.1,0.0,7.0,12.0,48.0,4.0,20.0,52.0,52.0,1010.4,1005.3,2.0,3.0,22.8,26.9
2016-12-21,18.6,26.7,0.0,10.0,10.4,52.0,15.0,28.0,64.0,50.0,1012.3,1012.2,3.0,2.0,22.8,25.0
2016-12-22,20.3,24.3,0.0,9.2,3.7,35.0,17.0,20.0,60.0,52.0,1019.4,1018.1,8.0,5.0,21.1,23.0
2016-12-23,20.8,24.4,0.0,7.6,7.9,48.0,20.0,28.0,56.0,56.0,1019.3,1016.6,5.0,2.0,23.0,23.8
2016-12-24,19.8,27.2,0.0,9.4,4.3,44.0,9.0,20.0,66.0,55.0,1015.7,1013.8,7.0,7.0,23.2,26.3
2016-12-25,19.1,27.4,1.6,4.6,12.8,48.0,4.0,26.0,64.0,55.0,1017.1,1015.5,3.0,3.0,23.9,26.8
2016-12-26,20.9,29.3,0.0,11.2,10.9,52.0,13.0,30.0,59.0,51.0,1014.7,1011.4,1.0,1.0,25.8,27.9
2016-12-27,21.8,29.6,0.0,11.2,6.0,43.0,17.0,19.0,66.0,60.0,1014.5,1013.3,7.0,7.0,25.7,27.5
2016-12-28,21.1,28.9,0.0,7.8,9.4,61.0,15.0,24.0,63.0,48.0,1013.0,1009.7,6.0,6.0,24.9,27.5
2016-12-29,22.6,36.6,0.0,10.4,4.8,28.0,15.0,22.0,49.0,30.0,1007.2,1004.4,7.0,6.0,28.1,31.8
2016-12-30,23.9,33.3,0.0,9.2,0.5,30.0,9.0,20.0,58.0,34.0,1003.6,1001.7,8.0,7.0,27.3,32.1
2016-12-31,24.1,30.0,0.0,8.2,4.8,37.0,17.0,24.0,57.0,62.0,1003.7,1003.4,6.0,7.0,27.7,26.4
2017-01-01,22.7,26.6,0.0,6.8,0.0,24.0,9.0,19.0,70.0,70.0,1007.4,1005.5,7.0,8.0,24.6,24.9
2017-01-02,21.2,26.3,0.4,3.4,3.5,56.0,26.0,28.0,71.0,54.0,1009.9,1011.8,7.0,5.0,22.1,24.8
2017-01-03,18.5,26.6,2.6,6.2,8.8,48.0,19.0,19.0,66.0,60.0,1018.5,1018.3,7.0,7.0,21.9,25.4
2017-01-04,20.1,25.9,1.2,7.8,5.6,31.0,22.0,22.0,53.0,45.0,1021.4,1020.0,7.0,7.0,24.0,23.7
2017-01-05,19.6,24.3,5.0,6.0,0.5,30.0,7.0,20.0,89.0,69.0,1019.0,1017.2,8.0,7.0,20.5,22.6
2017-01-06,19.9,26.5,8.8,3.8,4.8,35.0,15.0,22.0,86.0,57.0,1018.3,1017.5,7.0,6.0,20.0,25.3
2017-01-07,19.2,26.8,4.4,6.6,11.5,43.0,2.0,28.0,61.0,57.0,1018.4,1015.0,3.0,3.0,24.8,25.2
2017-01-08,19.7,28.5,0.0,10.4,11.7,54.0,11.0,20.0,52.0,52.0,1013.5,1010.0,2.0,6.0,25.1,27.5
2017-01-09,21.3,29.9,0.0,9.6,9.2,31.0,9.0,20.0,57.0,57.0,1011.5,1009.2,2.0,2.0,27.0,26.7
2017-01-10,22.6,31.3,0.4,8.2,8.8,31.0,9.0,17.0,73.0,49.0,1012.0,1008.1,7.0,4.0,24.8,30.5
2017-01-11,24.0,37.7,0.0,7.4,10.9,63.0,9.0,20.0,53.0,47.0,1007.6,1003.4,4.0,7.0,29.2,31.4
2017-01-12,22.3,28.4,0.0,9.4,7.2,31.0,7.0,20.0,68.0,52.0,1012.4,1010.7,7.0,2.0,24.7,26.8
2017-01-13,23.0,30.5,0.0,8.6,8.9,52.0,15.0,30.0,68.0,57.0,1008.9,1001.3,8.0,1.0,24.6,29.0
2017-01-14,24.6,32.5,0.0,10.6,7.1,35.0,2.0,22.0,59.0,52.0,1003.4,1003.2,8.0,1.0,28.7,29.2
2017-01-15,22.8,27.0,0.0,8.0,6.9,33.0,20.0,22.0,56.0,57.0,1015.1,1015.7,6.0,7.0,25.6,25.5
2017-01-16,21.7,27.2,0.0,7.2,12.1,52.0,22.0,28.0,55.0,57.0,1017.1,1013.9,3.0,0.0,26.2,26.3
2017-01-17,20.8,36.6,0.0,10.4,11.9,50.0,6.0,11.0,64.0,44.0,1013.6,1008.3,2.0,2.0,25.3,32.6
2017-01-18,25.1,38.1,0.0,13.8,11.1,59.0,20.0,31.0,26.0,52.0,1005.4,1006.8,1.0,2.0,36.5,30.1
2017-01-19,20.1,24.5,0.0,12.6,0.0,41.0,20.0,19.0,61.0,53.0,1015.3,1013.7,8.0,8.0,21.5,22.7
2017-01-20,19.0,29.2,0.0,5.8,2.6,65.0,22.0,28.0,62.0,68.0,1001.1,994.3,7.0,7.0,24.1,28.3
2017-01-21,20.8,27.4,7.8,6.2,9.7,48.0,22.0,20.0,49.0,42.0,1010.5,1012.2,7.0,1.0,22.2,26.6
2017-01-22,20.4,26.5,0.0,9.1,10.7,39.0,4.0,22.0,50.0,50.0,1017.9,1015.8,1.0,4.0,23.8,26.0
2017-01-23,21.5,32.6,0.0,9.6,12.1,56.0,17.0,20.0,60.0,51.0,1014.9,1010.1,3.0,1.0,25.5,28.6
2017-01-24,24.5,37.0,0.0,12.0,2.6,69.0,11.0,20.0,34.0,33.0,1007.4,1008.4,6.0,7.0,32.6,35.0
2017-01-25,20.6,24.3,17.8,10.2,0.3,35.0,13.0,11.0,68.0,62.0,1020.5,1018.0,7.0,8.0,21.7,23.3
2017-01-26,20.7,25.5,0.0,2.8,0.4,31.0,11.0,13.0,70.0,64.0,1015.9,1014.9,8.0,6.0,22.6,24.9
2017-01-27,20.4,27.1,0.0,4.2,6.0,31.0,13.0,15.0,67.0,57.0,1018.5,1016.9,7.0,4.0,21.7,25.7
2017-01-28,20.4,29.7,0.0,5.4,12.2,48.0,2.0,17.0,63.0,59.0,1015.9,1012.2,1.0,1.0,26.4,28.1
2017-01-29,22.3,30.2,0.0,11.4,6.8,31.0,13.0,19.0,74.0,56.0,1016.8,1015.4,7.0,6.0,24.5,28.9
2017-01-30,23.1,34.3,0.0,6.0,12.0,56.0,13.0,17.0,67.0,54.0,1012.5,1008.0,1.0,3.0,27.9,30.3
2017-01-31,25.4,39.4,0.0,11.8,4.8,57.0,7.0,33.0,36.0,58.0,1008.1,1009.7,7.0,7.0,33.2,29.2
2017-02-01,20.3,23.6,1.2,9.2,0.0,33.0,6.0,9.0,83.0,79.0,1016.1,1012.7,8.0,8.0,21.1,22.4
2017-02-02,20.8,27.1,4.4,0.0,6.0,50.0,30.0,22.0,70.0,56.0,1013.2,1013.9,7.0,7.0,23.1,25.4
2017-02-03,22.3,26.4,0.0,6.6,0.1,24.0,11.0,17.0,79.0,63.0,1015.5,1013.5,8.0,8.0,22.8,26.1
2017-02-04,22.7,30.4,0.0,4.4,7.2,35.0,4.0,17.0,78.0,65.0,1013.9,1010.4,8.0,5.0,26.0,28.1
2017-02-05,25.8,34.9,0.0,9.6,7.0,41.0,4.0,6.0,50.0,41.0,1010.4,1007.3,7.0,7.0,29.5,34.1
2017-02-06,26.2,34.7,0.0,11.8,10.9,48.0,19.0,19.0,55.0,44.0,1011.3,1009.3,1.0,1.0,29.6,33.9
2017-02-07,22.1,24.9,6.4,8.2,1.3,,24.0,19.0,88.0,89.0,1017.6,1018.7,8.0,7.0,22.2,21.0
2017-02-08,20.7,27.0,85.0,3.4,5.9,46.0,37.0,19.0,79.0,85.0,1022.1,1021.8,7.0,7.0,24.6,23.1
2017-02-09,22.5,30.9,5.4,5.2,11.8,54.0,17.0,20.0,72.0,55.0,1018.6,1013.0,3.0,1.0,25.7,29.7
2017-02-10,23.7,37.5,0.0,10.0,12.0,44.0,7.0,17.0,61.0,35.0,1010.4,1006.4,6.0,2.0,27.4,36.2
2017-02-11,23.9,36.2,0.0,11.0,11.4,63.0,9.0,19.0,72.0,51.0,1007.8,1002.7,5.0,3.0,26.4,33.1
2017-02-12,24.5,31.9,0.0,10.4,7.8,59.0,2.0,33.0,67.0,59.0,1000.5,998.0,1.0,7.0,28.1,28.1
2017-02-13,17.8,27.3,0.0,7.0,12.8,37.0,19.0,22.0,29.0,32.0,1008.1,1007.3,1.0,1.0,21.9,26.9
2017-02-14,21.6,24.0,0.0,9.0,1.9,44.0,17.0,24.0,68.0,73.0,1015.0,1015.9,2.5,6.0,22.3,21.2
2017-02-15,18.0,26.1,25.6,1.2,10.1,37.0,7.0,17.0,66.0,52.0,1017.4,1013.6,4.0,2.0,21.3,26.1
2017-02-16,19.5,30.0,0.0,8.0,11.1,54.0,6.0,24.0,63.0,51.0,1012.1,1009.0,1.0,1.0,23.4,28.8
2017-02-17,22.6,29.9,0.0,11.2,6.6,70.0,9.0,9.0,66.0,59.0,1009.8,1005.7,4.0,7.0,26.6,26.8
2017-02-18,21.8,29.4,8.0,5.4,7.0,41.0,17.0,20.0,79.0,58.0,1007.1,1004.9,3.0,2.0,22.9,28.8
2017-02-19,18.6,26.1,3.2,6.4,7.9,48.0,17.0,19.0,69.0,48.0,1008.7,1006.1,5.0,2.0,19.7,25.0
2017-02-20,17.5,28.3,0.6,8.0,12.5,63.0,35.0,19.0,32.0,18.0,1010.5,1009.6,0.0,0.0,19.9,27.5
2017-02-21,16.9,27.6,0.0,10.4,11.7,33.0,17.0,19.0,41.0,36.0,1019.7,1018.5,6.0,2.0,19.4,26.3
2017-02-22,19.3,27.7,0.0,7.0,12.2,48.0,15.0,22.0,50.0,47.0,1021.6,1018.5,2.0,1.0,25.8,26.2
2017-02-23,21.6,28.1,0.0,11.6,11.5,46.0,17.0,22.0,55.0,52.0,1019.8,1017.2,1.0,1.0,25.4,27.3
2017-02-24,21.8,28.0,0.0,10.6,5.7,31.0,7.0,15.0,69.0,56.0,1020.8,1018.6,8.0,7.0,24.5,27.3
2017-02-25,18.6,20.8,7.8,4.4,0.0,44.0,19.0,19.0,89.0,87.0,1020.5,1020.1,8.0,8.0,18.7,19.0
2017-02-26,18.3,25.5,28.6,5.8,5.3,48.0,15.0,24.0,67.0,54.0,1021.8,1021.8,6.0,3.0,20.7,24.3
2017-02-27,18.7,26.6,26.4,7.6,7.5,44.0,19.0,24.0,60.0,47.0,1024.0,1022.8,7.0,3.0,23.3,25.6
2017-02-28,20.7,26.7,2.6,5.6,9.2,48.0,19.0,17.0,63.0,61.0,1022.7,1021.4,6.0,6.0,25.1,26.4
2017-03-01,20.6,27.2,26.4,7.2,2.2,43.0,9.0,22.0,87.0,67.0,1021.0,1019.4,6.0,7.0,21.4,25.0
2017-03-02,20.5,26.3,3.2,3.6,7.6,26.0,13.0,15.0,81.0,69.0,1018.1,1016.0,3.0,5.0,23.0,25.0
2017-03-03,20.7,24.8,37.8,5.2,1.4,63.0,6.0,17.0,89.0,85.0,1016.9,1016.0,7.0,8.0,21.7,22.2
2017-03-04,19.9,23.3,27.6,4.0,0.2,54.0,19.0,20.0,87.0,86.0,1015.2,1013.1,7.0,7.0,21.5,20.9
2017-03-05,20.1,23.0,7.6,2.4,0.0,56.0,20.0,24.0,78.0,76.0,1010.2,1009.6,7.0,7.0,20.4,22.1
2017-03-06,19.6,25.7,2.4,4.0,7.7,65.0,19.0,33.0,63.0,49.0,1012.8,1013.2,5.0,3.0,20.5,25.5
2017-03-07,18.8,23.2,0.0,9.4,3.6,54.0,13.0,30.0,73.0,62.0,1017.6,1017.7,7.0,7.0,19.3,21.7
2017-03-08,16.9,23.5,5.0,8.8,1.4,46.0,17.0,20.0,67.0,56.0,1018.5,1017.4,8.0,8.0,19.9,22.0
2017-03-09,17.9,25.1,1.0,5.4,2.7,43.0,15.0,31.0,69.0,54.0,1017.0,1016.0,7.0,7.0,20.3,23.3
2017-03-10,17.3,25.8,0.6,5.4,7.4,44.0,17.0,24.0,73.0,51.0,1015.1,1014.0,3.0,3.0,19.3,25.1
2017-03-11,16.9,26.1,0.2,5.0,10.7,31.0,17.0,20.0,61.0,47.0,1014.2,1012.3,5.0,2.0,20.1,25.5
2017-03-12,17.4,26.4,0.0,7.2,10.6,46.0,9.0,28.0,62.0,50.0,1010.6,1007.7,1.0,1.0,22.3,26.0
2017-03-13,22.2,27.4,0.0,7.2,6.2,56.0,7.0,19.0,68.0,63.0,1011.1,1012.4,6.0,6.0,23.7,27.0
2017-03-14,22.6,25.9,0.4,7.6,0.5,44.0,20.0,24.0,71.0,67.0,1019.2,1020.2,7.0,8.0,23.9,21.4
2017-03-15,19.8,25.9,38.0,,5.5,54.0,30.0,31.0,76.0,67.0,1020.6,1018.7,7.0,6.0,22.9,24.8
2017-03-16,21.9,24.9,2.6,7.6,1.0,56.0,26.0,24.0,84.0,85.0,1013.2,1009.0,8.0,7.0,23.1,24.5
2017-03-17,20.0,22.7,20.0,3.0,1.3,59.0,26.0,35.0,83.0,81.0,1018.4,1020.6,8.0,8.0,20.3,20.5
2017-03-18,19.3,25.8,45.8,2.8,3.6,65.0,24.0,22.0,88.0,79.0,1022.9,1022.2,8.0,7.0,21.8,24.1
2017-03-19,21.6,26.2,4.2,,5.5,57.0,28.0,24.0,86.0,76.0,1020.3,1017.9,7.0,7.0,23.7,25.3
2017-03-20,23.7,27.9,0.2,8.4,4.4,39.0,11.0,20.0,74.0,66.0,1018.5,1015.6,7.0,7.0,25.8,26.9
2017-03-21,23.3,27.1,0.0,5.2,1.5,30.0,11.0,17.0,77.0,72.0,1015.7,1012.6,7.0,6.0,24.5,26.0
2017-03-22,22.3,31.9,25.6,6.0,4.4,63.0,4.0,19.0,82.0,57.0,1012.6,1010.7,7.0,6.0,23.9,29.8
2017-03-23,20.7,23.3,18.2,,0.2,41.0,19.0,20.0,72.0,71.0,1018.5,1017.4,7.0,8.0,21.5,22.2
2017-03-24,18.5,24.1,10.2,7.8,5.5,41.0,13.0,20.0,85.0,70.0,1019.9,1019.1,2.0,7.0,20.4,21.7
2017-03-25,19.2,24.5,4.8,3.2,4.9,26.0,11.0,13.0,81.0,58.0,1017.8,1014.1,6.0,7.0,20.2,24.2
2017-03-26,18.9,26.5,0.0,3.0,11.0,28.0,13.0,19.0,74.0,66.0,1015.9,1014.7,1.0,2.0,21.3,26.0
2017-03-27,19.2,27.0,0.0,5.8,11.0,41.0,11.0,22.0,76.0,62.0,1017.1,1012.3,1.0,1.0,21.8,26.0
2017-03-28,21.2,23.8,0.0,7.4,0.0,54.0,19.0,11.0,76.0,69.0,1013.9,1012.4,7.0,8.0,21.8,23.6
2017-03-29,21.4,28.8,0.0,2.4,8.4,30.0,2.0,22.0,84.0,71.0,1012.3,1007.4,8.0,1.0,22.5,27.0
2017-03-30,22.5,26.0,2.4,7.4,0.0,69.0,19.0,28.0,70.0,88.0,1007.0,1007.7,8.0,8.0,25.2,19.2
2017-03-31,15.3,22.6,42.4,,9.9,54.0,20.0,28.0,56.0,53.0,1016.4,1015.6,4.0,2.0,16.9,21.6
2017-04-01,14.5,25.6,0.0,,10.7,35.0,17.0,17.0,63.0,48.0,1018.2,1016.6,1.0,2.0,17.1,22.5
2017-04-02,17.0,22.0,0.0,,5.8,50.0,15.0,22.0,66.0,59.0,1025.1,1024.7,6.0,6.0,19.8,20.1
2017-04-03,14.8,22.0,33.8,4.2,1.5,50.0,19.0,24.0,90.0,49.0,1028.4,1026.3,8.0,7.0,15.7,21.8
2017-04-04,14.9,22.8,7.8,0.4,6.4,41.0,15.0,20.0,78.0,60.0,1028.1,1026.3,3.0,6.0,17.9,20.7
2017-04-05,14.1,23.3,0.4,5.4,10.2,37.0,9.0,22.0,72.0,45.0,1026.1,1023.3,3.0,3.0,18.1,22.9
2017-04-06,13.2,23.4,0.2,6.0,8.7,24.0,17.0,15.0,69.0,42.0,1026.2,1023.9,2.0,3.0,17.1,23.2
2017-04-07,14.1,23.8,0.0,3.4,10.6,28.0,11.0,13.0,69.0,41.0,1028.4,1025.7,2.0,2.0,18.7,23.7
2017-04-08,14.9,24.9,0.0,5.0,9.8,37.0,13.0,20.0,68.0,49.0,1026.2,1021.4,4.0,4.0,18.4,23.1
2017-04-09,15.5,28.7,0.0,7.0,9.6,67.0,7.0,20.0,62.0,35.0,1015.3,1007.1,1.0,4.0,20.1,27.9
2017-04-10,11.7,17.9,8.8,7.8,6.1,54.0,26.0,26.0,51.0,56.0,1009.3,1008.5,7.0,7.0,13.9,15.7
2017-04-11,13.8,23.0,0.0,3.6,2.1,54.0,22.0,26.0,56.0,48.0,1017.2,1017.3,7.0,7.0,17.9,22.2
2017-04-12,15.0,22.7,9.4,4.2,2.8,43.0,19.0,17.0,71.0,75.0,1023.7,1022.2,7.0,7.0,17.4,20.2
2017-04-13,15.3,23.6,19.8,2.4,9.2,31.0,17.0,20.0,80.0,51.0,1023.8,1020.9,4.0,3.0,17.3,22.6
2017-04-14,13.9,24.7,0.0,4.0,10.8,26.0,11.0,15.0,69.0,41.0,1022.1,1019.3,1.0,1.0,17.2,23.5
2017-04-15,13.2,23.8,0.0,5.2,9.8,26.0,13.0,17.0,72.0,55.0,1021.0,1018.7,1.0,4.0,16.5,22.0
2017-04-16,15.2,26.9,0.0,4.4,8.1,39.0,13.0,9.0,75.0,30.0,1020.0,1017.4,3.0,5.0,18.2,26.2
2017-04-17,14.2,24.1,0.0,3.0,8.9,24.0,15.0,13.0,68.0,55.0,1024.4,1022.1,2.0,2.0,17.4,22.3
2017-04-18,16.0,24.3,0.0,4.0,9.3,24.0,15.0,17.0,73.0,55.0,1027.0,1025.3,1.0,1.0,19.2,23.0
2017-04-19,15.2,24.9,0.0,4.6,6.1,30.0,17.0,15.0,72.0,63.0,1030.6,1028.1,3.0,6.0,17.7,22.3
2017-04-20,16.2,24.0,0.2,3.8,9.9,30.0,9.0,20.0,83.0,48.0,1030.3,1027.5,4.0,2.0,19.0,23.0
2017-04-21,14.4,23.9,0.0,4.0,7.2,26.0,15.0,17.0,68.0,58.0,1028.4,1024.8,5.0,6.0,17.9,22.4
2017-04-22,17.7,24.1,0.0,4.2,3.5,19.0,2.0,15.0,68.0,60.0,1025.9,1022.2,7.0,5.0,19.9,22.5
2017-04-23,15.9,26.7,0.0,3.6,9.5,22.0,11.0,17.0,74.0,58.0,1024.1,1020.9,1.0,2.0,18.5,23.6
2017-04-24,15.7,23.9,0.0,3.0,10.0,24.0,15.0,17.0,74.0,61.0,1022.7,1018.4,1.0,3.0,18.2,22.7
2017-04-25,18.2,26.7,0.0,4.4,3.0,39.0,4.0,22.0,69.0,65.0,1014.0,1008.8,7.0,7.0,20.6,21.9
2017-04-26,16.9,24.8,1.8,4.6,7.9,67.0,13.0,41.0,55.0,43.0,1014.9,1003.9,1.0,7.0,20.2,18.1
